route_id,stop_id,distance_km,traffic_level,scheduled_time,actual_time
24A,1,0.5,1,1,1.0
2A,2,0.8,1,1,1.6
24A,3,1.0,1,2,2.0
2A,4,1.5,1,3,3.0
24A,5,2.0,1,4,4.0
2A,1,3.0,1,6,6.0
24A,2,4.0,1,8,8.0
2A,3,5.0,1,10,10.0
24A,4,0.5,1.5,1,1.5
2A,5,1.0,1.5,3,3.0
24A,1,2.0,1.5,6,6.0
2A,2,3.0,1.5,9,9.0
24A,3,4.0,1.5,12,12.0
2A,4,5.0,1.5,15,15.0
24A,5,6.0,1.5,18,18.0
2A,1,1.0,2,4,4.0
24A,2,2.0,2,8,8.0
2A,3,3.0,2,12,12.0
24A,4,4.0,2,16,16.0
2A,5,5.0,2,20,20.0
24A,1,7.0,1,14,14.0
2A,2,8.0,1.5,24,24.0
24A,3,10.0,1,20,20.0
2A,4,10.0,2,40,40.0
24A,5,1.2,1,2,2.5
2A,1,2.5,1.5,7,7.5
24A,2,3.5,2,14,14.0
2A,3,4.5,1,9,9.0
24A,4,6.0,2,24,24.0
